Id,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Activity Level,Day of the Week,...18,Duplicates,Total,Activity Level Table,Count,Day,Average_TotalSteps,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,Avg_Daily_HeartRate,Next_Day_Steps,Sleep_Inefficiency,Poor_Recovery,Elevated_RHR,High_Strain_Segment
1844505072,4059,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,184,1256,1742,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-03,NA,NA,NA,NA,2080,NA,NA,NA,Normal Day
1844505072,2080,1.370000005,1.370000005,0,0,0,1.370000005,0,0,0,87,1353,1549,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-04,NA,NA,NA,NA,2237,NA,NA,NA,Normal Day
1844505072,2237,1.480000019,1.480000019,0,0,0,1.480000019,0,0,0,120,1320,1589,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-05-05,NA,NA,NA,NA,44,NA,NA,NA,Normal Day
1844505072,44,0.02999999933,0.02999999933,0,0,0,0.02999999933,0,0,0,2,1438,1351,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-05-06,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1844505072,0,0,0,0,0,0,0,0,0,0,0,1440,1347,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-05-07,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1844505072,0,0,0,0,0,0,0,0,0,0,0,1440,1347,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-08,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1844505072,0,0,0,0,0,0,0,0,0,0,0,1440,1347,Sedentary,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-09,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1844505072,0,0,0,0,0,0,0,0,0,0,0,1440,1347,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-10,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1844505072,0,0,0,0,0,0,0,0,0,0,0,1440,1347,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-11,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,678,0.4699999988,0.4699999988,0,0,0,0.4699999988,0,0,0,55,734,2220,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,3,750,775,NA,356,0.03225806451612903,FALSE,NA,Normal Day
1927972279,356,0.25,0.25,0,0,0,0.25,0,0,0,32,986,2151,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-13,1,398,422,NA,2163,0.05687203791469194,FALSE,NA,Normal Day
1927972279,2163,1.5,1.5,0,0,0.400000006,1.100000024,0,0,9,88,1292,2383,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-14,NA,NA,NA,NA,980,NA,NA,NA,Normal Day
1927972279,980,0.6800000072,0.6800000072,0,0,0,0.6800000072,0,0,0,51,941,2221,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-15,2,475,499,NA,0,0.04809619238476954,FALSE,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2064,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-16,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-17,NA,NA,NA,NA,244,NA,NA,NA,Normal Day
1927972279,244,0.1700000018,0.1700000018,0,0,0,0.1700000018,0,0,0,17,1423,2111,Sedentary,Monday,NA,NA,NA,NA,NA,NA,NA,2016-04-18,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-19,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-20,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2064,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-21,NA,NA,NA,NA,149,NA,NA,NA,Normal Day
1927972279,149,0.1000000015,0.1000000015,0,0,0,0.1000000015,0,0,0,10,1430,2093,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-22,NA,NA,NA,NA,2945,NA,NA,NA,Normal Day
1927972279,2945,2.039999962,2.039999962,0,0,0,2.039999962,0,0,0,145,1295,2499,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,NA,NA,NA,NA,2090,NA,NA,NA,Normal Day
1927972279,2090,1.450000048,1.450000048,0,0.0700000003,0.2399999946,1.139999986,0,1,6,75,1358,2324,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,NA,NA,NA,NA,152,NA,NA,NA,Normal Day
1927972279,152,0.1099999994,0.1099999994,0,0,0,0.1099999994,0,0,0,12,1303,2100,Sedentary,Monday,NA,NA,NA,NA,NA,NA,NA,2016-04-25,NA,NA,NA,NA,3761,NA,NA,NA,Normal Day
1927972279,3761,2.5999999049999998,2.5999999049999998,0,0,0,2.5999999049999998,0,0,0,192,1058,2638,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-26,1,296,315,NA,0,0.06031746031746032,FALSE,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-27,NA,NA,NA,NA,1675,NA,NA,NA,Normal Day
1927972279,1675,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,95,1167,2351,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-28,1,166,178,NA,0,0.06741573033707865,FALSE,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-29,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2064,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-30,NA,NA,NA,NA,2704,NA,NA,NA,Normal Day
1927972279,2704,1.870000005,1.870000005,0,1.00999999,0.02999999933,0.8299999833,0,14,1,70,1355,2411,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-01,NA,NA,NA,NA,3790,NA,NA,NA,Normal Day
1927972279,3790,2.619999886,2.619999886,0,1.159999967,0.3000000119,1.159999967,0,16,8,94,1322,2505,Sedentary,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-02,NA,NA,NA,NA,1326,NA,NA,NA,Normal Day
1927972279,1326,0.9200000167,0.9200000167,0,0.7300000191,0,0.1800000072,0,10,0,17,1413,2195,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-03,NA,NA,NA,NA,1786,NA,NA,NA,Normal Day
1927972279,1786,1.24000001,1.24000001,0,0,0,1.24000001,0,0,0,87,1353,2338,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-04,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-05-05,NA,NA,NA,NA,2091,NA,NA,NA,Normal Day
1927972279,2091,1.450000048,1.450000048,0,0,0,1.450000048,0,0,0,108,1332,2383,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-05-06,NA,NA,NA,NA,1510,NA,NA,NA,Normal Day
1927972279,1510,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,48,1392,2229,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-05-07,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-08,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-09,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-10,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
1927972279,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-11,NA,NA,NA,NA,0,NA,NA,NA,Normal Day
2022484408,11875,8.340000153,8.340000153,0,3.3099999429999998,0.7699999809,4.260000229,0,42,14,227,1157,2390,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,NA,NA,NA,79.28055603450487,12024,NA,NA,FALSE,Normal Day
2022484408,12024,8.5,8.5,0,2.99000001,0.1000000015,5.409999847,0,43,5,292,1100,2601,Active,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-13,NA,NA,NA,NA,10690,NA,NA,NA,Normal Day
2022484408,10690,7.5,7.5,0,2.4800000190000002,0.2099999934,4.820000172,0,32,3,257,1148,2312,Active,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-14,NA,NA,NA,NA,11034,NA,NA,NA,Normal Day
2022484408,11034,8.029999733,8.029999733,0,1.940000057,0.3100000024,5.78000021,0,27,9,282,1122,2525,Active,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-15,NA,NA,NA,NA,10100,NA,NA,NA,Normal Day
2022484408,10100,7.090000153,7.090000153,0,3.1500000950000002,0.5500000119,3.390000105,0,41,11,151,1237,2177,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-16,NA,NA,NA,NA,15112,NA,NA,NA,Normal Day
2022484408,15112,11.399999619999999,11.399999619999999,0,3.869999886,0.6600000262,6.8800001140000004,0,28,29,331,1052,2782,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-17,NA,NA,NA,NA,14131,NA,NA,NA,Normal Day
2022484408,14131,10.06999969,10.06999969,0,3.640000105,0.1199999973,6.300000191,0,48,3,311,1078,2770,Active,Monday,NA,NA,NA,NA,NA,NA,NA,2016-04-18,NA,NA,NA,NA,11548,NA,NA,NA,Normal Day
2022484408,11548,8.529999733,8.529999733,0,3.289999962,0.2399999946,5,0,31,7,250,1152,2489,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-19,NA,NA,NA,NA,15112,NA,NA,NA,Normal Day
2022484408,15112,10.67000008,10.67000008,0,3.339999914,1.929999948,5.400000095,0,48,63,276,1053,2897,Active,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-20,NA,NA,NA,NA,12453,NA,NA,NA,Normal Day
2022484408,12453,8.739999771,8.739999771,0,3.329999924,1.110000014,4.309999943,0,104,53,255,1028,3158,Active,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-21,NA,NA,NA,NA,12954,NA,NA,NA,Normal Day
2022484408,12954,9.3299999239999991,9.3299999239999991,0,4.429999828,0.4199999869,4.46999979,0,52,10,273,1105,2638,Active,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-22,NA,NA,NA,NA,6001,NA,NA,NA,Normal Day
2022484408,6001,4.2100000380000004,4.2100000380000004,0,0,0,4.2100000380000004,0,0,0,249,1191,2069,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,NA,NA,NA,NA,13481,NA,NA,NA,Normal Day
2022484408,13481,10.27999973,10.27999973,0,4.550000191,1.149999976,4.579999924,0,37,26,216,1161,2529,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,NA,NA,NA,NA,11369,NA,NA,NA,Normal Day
2022484408,11369,8.010000229,8.010000229,0,3.329999924,0.2199999988,4.4600000380000004,0,44,8,217,1171,2470,Active,Monday,NA,NA,NA,NA,NA,NA,NA,2016-04-25,NA,NA,NA,NA,10119,NA,NA,NA,Normal Day
2022484408,10119,7.190000057,7.190000057,0,1.429999948,0.6600000262,5.110000134,0,55,24,275,1086,2793,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-26,NA,NA,NA,NA,10159,NA,NA,NA,Normal Day
2022484408,10159,7.1300001140000004,7.1300001140000004,0,1.039999962,0.9700000286,5.1199998859999996,0,19,20,282,1119,2463,Active,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-27,NA,NA,NA,NA,10140,NA,NA,NA,Normal Day
2022484408,10140,7.1199998859999996,7.1199998859999996,0,0.4099999964,1.330000043,5.389999866,0,6,20,291,1123,2296,Active,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-28,NA,NA,NA,NA,10245,NA,NA,NA,Normal Day
2022484408,10245,7.190000057,7.190000057,0,0.4799999893,1.210000038,5.5,0,21,40,281,1098,2611,Active,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-29,NA,NA,NA,NA,18387,NA,NA,NA,Normal Day
2022484408,18387,12.90999985,12.90999985,0,0.9399999976,1.399999976,10.56999969,0,13,23,361,1043,2732,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-30,NA,NA,NA,NA,10538,NA,NA,NA,Normal Day
2022484408,10538,7.400000095,7.400000095,0,1.940000057,0.9599999785,4.5,0,25,28,245,1142,2380,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-01,NA,NA,NA,NA,10379,NA,NA,NA,Normal Day
2022484408,10379,7.2899999619999996,7.2899999619999996,0,2.609999895,0.3400000036,4.329999924,0,36,8,277,1119,2473,Active,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-02,NA,NA,NA,NA,12183,NA,NA,NA,Normal Day
2022484408,12183,8.739999771,8.739999771,0,3.99000001,0.4600000083,4.28000021,0,72,14,250,1104,2752,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-03,NA,NA,NA,NA,11768,NA,NA,NA,Normal Day
2022484408,11768,8.289999962,8.289999962,0,2.50999999,0.9300000072,4.849999905,0,36,27,272,1105,2649,Active,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-04,NA,NA,NA,NA,11895,NA,NA,NA,Normal Day
2022484408,11895,8.350000381,8.350000381,0,2.789999962,0.8600000143,4.699999809,0,55,20,253,1112,2609,Active,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-05-05,NA,NA,NA,NA,10227,NA,NA,NA,Normal Day
2022484408,10227,7.179999828,7.179999828,0,1.870000005,0.6700000167,4.639999866,0,24,17,295,1104,2498,Active,Friday,NA,NA,NA,NA,NA,NA,NA,2016-05-06,NA,NA,NA,NA,6708,NA,NA,NA,Normal Day
2022484408,6708,4.7100000380000004,4.7100000380000004,0,1.610000014,0.07999999821,3.0199999809999998,0,20,2,149,1269,1995,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-05-07,NA,NA,NA,NA,3292,NA,NA,NA,Normal Day
2022484408,3292,2.3099999429999998,2.3099999429999998,0,0,0,2.3099999429999998,0,0,0,135,1305,1848,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-08,NA,NA,NA,NA,13379,NA,NA,NA,Normal Day
2022484408,13379,9.390000343,9.390000343,0,2.119999886,1.629999995,5.639999866,0,35,47,297,1061,2709,Active,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-09,NA,NA,NA,NA,12798,NA,NA,NA,Normal Day
2022484408,12798,8.979999542,8.979999542,0,2.220000029,1.210000038,5.559999943,0,57,28,271,1084,2797,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-10,NA,NA,NA,NA,13272,NA,NA,NA,Normal Day
2022484408,13272,9.319999695,9.319999695,0,4.179999828,1.149999976,3.99000001,0,58,25,224,1133,2544,Active,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-11,NA,NA,NA,NA,9117,NA,NA,NA,Normal Day
2026352035,4414,2.74000001,2.74000001,0,0.1899999976,0.349999994,2.200000048,0,3,8,181,706,1459,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,503,546,NA,4993,0.07875457875457875,FALSE,NA,Normal Day
2026352035,4993,3.0999999049999998,3.0999999049999998,0,0,0,3.0999999049999998,0,0,0,238,663,1521,Sedentary,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-13,1,531,565,NA,3335,0.06017699115044248,FALSE,NA,Normal Day
2026352035,3335,2.069999933,2.069999933,0,0,0,2.049999952,0,0,0,197,653,1431,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-14,1,545,568,NA,3821,0.040492957746478875,FALSE,NA,Normal Day
2026352035,3821,2.369999886,2.369999886,0,0,0,2.369999886,0,0,0,188,687,1444,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-15,1,523,573,NA,2547,0.08726003490401396,FALSE,NA,Normal Day
2026352035,2547,1.580000043,1.580000043,0,0,0,1.580000043,0,0,0,150,728,1373,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-16,1,524,567,NA,838,0.07583774250440917,FALSE,NA,Normal Day
2026352035,838,0.5199999809,0.5199999809,0,0,0,0.5199999809,0,0,0,60,1053,1214,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-17,1,437,498,NA,3325,0.12248995983935743,FALSE,NA,Normal Day
2026352035,3325,2.0599999429999998,2.0599999429999998,0,0,0,2.0599999429999998,0,0,0,182,1062,1419,Sedentary,Monday,NA,NA,NA,NA,NA,NA,NA,2016-04-18,NA,NA,NA,NA,2424,NA,NA,NA,Normal Day
2026352035,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-19,1,498,540,NA,7222,0.07777777777777778,FALSE,NA,Normal Day
2026352035,7222,4.480000019,4.480000019,0,0,0,4.480000019,0,0,0,327,623,1667,Moderate,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-20,1,461,510,NA,2467,0.09607843137254903,FALSE,NA,Normal Day
2026352035,2467,1.529999971,1.529999971,0,0,0,1.529999971,0,0,0,153,749,1370,Sedentary,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-21,1,477,514,NA,2915,0.07198443579766536,FALSE,NA,Normal Day
2026352035,2915,1.809999943,1.809999943,0,0,0,1.809999943,0,0,0,162,712,1399,Sedentary,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-22,1,520,545,NA,12357,0.045871559633027525,FALSE,NA,Normal Day
2026352035,12357,7.7100000380000004,7.7100000380000004,0,0,0,7.7100000380000004,0,0,0,432,458,1916,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,522,554,NA,3490,0.05776173285198556,FALSE,NA,Normal Day
2026352035,3490,2.160000086,2.160000086,0,0,0,2.160000086,0,0,0,164,704,1401,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,555,591,NA,6017,0.06091370558375635,FALSE,NA,Normal Day
2026352035,6017,3.7300000190000002,3.7300000190000002,0,0,0,3.7300000190000002,0,0,0,260,821,1576,Moderate,Monday,NA,NA,NA,NA,NA,NA,NA,2016-04-25,1,506,531,NA,5933,0.047080979284369114,FALSE,NA,Normal Day
2026352035,5933,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,288,1018,1595,Moderate,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-26,NA,NA,NA,NA,6088,NA,NA,NA,Normal Day
2026352035,6088,3.7699999809999998,3.7699999809999998,0,0,0,3.7699999809999998,0,0,0,286,586,1593,Moderate,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-04-27,1,508,545,NA,6375,0.06788990825688074,FALSE,NA,Normal Day
2026352035,6375,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,331,626,1649,Moderate,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-04-28,1,513,545,NA,7604,0.05871559633027523,FALSE,NA,Normal Day
2026352035,7604,4.7100000380000004,4.7100000380000004,0,0,0,4.7100000380000004,0,0,0,352,492,1692,Moderate,Friday,NA,NA,NA,NA,NA,NA,NA,2016-04-29,1,490,510,NA,4729,0.0392156862745098,FALSE,NA,Normal Day
2026352035,4729,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,233,594,1506,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-30,1,573,607,NA,3609,0.05601317957166392,FALSE,NA,Normal Day
2026352035,3609,2.279999971,2.279999971,0,0,0,2.279999971,0,0,0,191,716,1447,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-01,1,527,546,NA,7018,0.0347985347985348,FALSE,NA,Normal Day
2026352035,7018,4.349999905,4.349999905,0,0,0,4.349999905,0,0,0,355,716,1690,Moderate,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-02,1,511,543,NA,5992,0.058931860036832415,FALSE,NA,Normal Day
2026352035,5992,3.720000029,3.720000029,0,0,0,3.720000029,0,0,0,304,981,1604,Moderate,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-03,NA,NA,NA,NA,6564,NA,NA,NA,Normal Day
2026352035,6564,4.070000172,4.070000172,0,0,0,4.070000172,0,0,0,345,530,1658,Moderate,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-04,1,538,560,NA,12167,0.039285714285714285,FALSE,NA,Normal Day
2026352035,12167,7.5399999619999996,7.5399999619999996,0,0,0,7.5399999619999996,0,0,0,475,479,1926,Active,Thursday,NA,NA,NA,NA,NA,NA,NA,2016-05-05,1,468,485,NA,8198,0.03505154639175258,FALSE,NA,Normal Day
2026352035,8198,5.079999924,5.079999924,0,0,0,5.079999924,0,0,0,383,511,1736,Moderate,Friday,NA,NA,NA,NA,NA,NA,NA,2016-05-06,1,524,548,NA,4193,0.043795620437956206,FALSE,NA,Normal Day
2026352035,4193,2.5999999049999998,2.5999999049999998,0,0,0,2.5999999049999998,0,0,0,229,665,1491,Sedentary,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-05-07,1,511,521,NA,5528,0.019193857965451054,FALSE,NA,Normal Day
2026352035,5528,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,258,610,1555,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-05-08,1,541,568,NA,10685,0.04753521126760563,FALSE,NA,Normal Day
2026352035,10685,6.6199998859999996,6.6199998859999996,0,0,0,6.599999905,0,0,0,401,543,1869,Active,Monday,NA,NA,NA,NA,NA,NA,NA,2016-05-09,1,531,556,NA,254,0.044964028776978415,FALSE,NA,Normal Day
2026352035,254,0.1599999964,0.1599999964,0,0,0,0.1599999964,0,0,0,17,1002,1141,Sedentary,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-05-10,1,357,380,NA,8580,0.060526315789473685,FALSE,NA,Normal Day
2026352035,8580,5.320000172,5.320000172,0,0,0,5.320000172,0,0,0,330,569,1698,Moderate,Wednesday,NA,NA,NA,NA,NA,NA,NA,2016-05-11,1,523,553,NA,8891,0.054249547920433995,FALSE,NA,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,61.77118363176578,10725,0.4157782515991471,TRUE,FALSE,General Recovery Need
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,77.12131095836025,10725,0.4157782515991471,TRUE,FALSE,General Recovery Need
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,63.96575918109458,10725,0.4157782515991471,TRUE,FALSE,General Recovery Need
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,78.52581985092664,10725,0.4157782515991471,TRUE,FALSE,General Recovery Need
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,105.98499386541668,10725,0.4157782515991471,TRUE,TRUE,High Physiological Strain
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,61.32711544426349,10725,0.4157782515991471,TRUE,FALSE,General Recovery Need
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,274,469,69.49223213367182,10725,0.4157782515991471,TRUE,FALSE,General Recovery Need
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,61.77118363176578,10725,0.07393715341959335,FALSE,FALSE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,77.12131095836025,10725,0.07393715341959335,FALSE,FALSE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,63.96575918109458,10725,0.07393715341959335,FALSE,FALSE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,78.52581985092664,10725,0.07393715341959335,FALSE,FALSE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,105.98499386541668,10725,0.07393715341959335,FALSE,TRUE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,61.32711544426349,10725,0.07393715341959335,FALSE,FALSE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,501,541,69.49223213367182,10725,0.07393715341959335,FALSE,FALSE,Normal Day
NA,10725,7.489999771,7.489999771,0,1.169999957,0.3100000024,6.010000229,0,13,9,306,1112,2124,Active,Tuesday,NA,NA,NA,NA,NA,NA,NA,2016-04-12,1,469,494,61.77118363176578,10725,0.05060728744939271,FALSE,FALSE,Normal Day
